0x2e79a69353322da71d99499e49ef1a0f4ad87924,201,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,201,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,199,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,201,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,200,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,200,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,199,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,200,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,199,1
0xf1f756aafab77ef2fec51b567df1e23332f4ac78,198,1
0xf1f756aafab77ef2fec51b567df1e23332f4ac78,197,1
0x10c9fd785d6ae23d90bf70358cb3e6f3e8c3759c,197,1
0x10c9fd785d6ae23d90bf70358cb3e6f3e8c3759c,196,1
0x10c9fd785d6ae23d90bf70358cb3e6f3e8c3759c,198,1
0xf618062eeb1518b4f8455b7cedd3e98f934ee72b,196,1
0xf618062eeb1518b4f8455b7cedd3e98f934ee72b,198,1
0xf618062eeb1518b4f8455b7cedd3e98f934ee72b,197,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,198,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,197,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,196,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,198,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,197,1
0xf99b3a13d46a04735bf3828eb3030cfed5ea0087,196,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,196,1
0xa179f67882711957307edf3df0c9ee4f63026a12,198,1
0xa179f67882711957307edf3df0c9ee4f63026a12,197,1
0xa179f67882711957307edf3df0c9ee4f63026a12,196,1
0x0960da039bb8151cacfef620476e8baf34bd9565,198,1
0x0960da039bb8151cacfef620476e8baf34bd9565,197,1
0x0960da039bb8151cacfef620476e8baf34bd9565,196,1
0x6852c2ac09ccb4b7cd39bab7e5427f48d8265da0,196,1
0x6852c2ac09ccb4b7cd39bab7e5427f48d8265da0,197,1
0x6852c2ac09ccb4b7cd39bab7e5427f48d8265da0,198,1
0x23e1b127fd62a4dbe64cc30bb30fffbfd71bcfc6,198,1
0x23e1b127fd62a4dbe64cc30bb30fffbfd71bcfc6,197,1
0x23e1b127fd62a4dbe64cc30bb30fffbfd71bcfc6,196,1
0xa6bbd8dcae61129f7dadd8a77834681453d8a69a,198,1
0xa6bbd8dcae61129f7dadd8a77834681453d8a69a,196,1
0xa6bbd8dcae61129f7dadd8a77834681453d8a69a,197,1
0xedaf2248bf6e264f61ed1fa0619f1f164de8e471,196,1
0xedaf2248bf6e264f61ed1fa0619f1f164de8e471,197,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,198,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,197,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,196,1
0xb7c575c5e12d6c6c51b31b69553cf262dd2d4e6a,197,1
0xb7c575c5e12d6c6c51b31b69553cf262dd2d4e6a,198,1
0xb7c575c5e12d6c6c51b31b69553cf262dd2d4e6a,196,1
0xa50ec178bd0b184a890ab6d2e7a757a01db3a702,198,1
0xa50ec178bd0b184a890ab6d2e7a757a01db3a702,197,1
0xa50ec178bd0b184a890ab6d2e7a757a01db3a702,196,1
0x4ada1b9d9fe28abd9585f58cfeed2169a39e1c6b,196,1
0x4ada1b9d9fe28abd9585f58cfeed2169a39e1c6b,197,1
0xc3774af3452628636d031544d1e8893c3d8701ab,198,1
0xc3774af3452628636d031544d1e8893c3d8701ab,197,1
0xc3774af3452628636d031544d1e8893c3d8701ab,196,1
0x66a12885f5df191e2b177e18bec643fe056d0d4d,198,1
0x5fa07227d05774c2ff11c2425919d14225a38dbb,198,1
0x5fa07227d05774c2ff11c2425919d14225a38dbb,197,1
0x5fa07227d05774c2ff11c2425919d14225a38dbb,196,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,195,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,194,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,195,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,194,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,195,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,194,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,193,1
0x23e1b127fd62a4dbe64cc30bb30fffbfd71bcfc6,193,1
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,193,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,193,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,193,1
0xfa760444a229e78a50ca9b3779f4ce4cce10e170,193,1
0x6852c2ac09ccb4b7cd39bab7e5427f48d8265da0,193,1
0xa6bbd8dcae61129f7dadd8a77834681453d8a69a,193,1
0xcc6699821f04906d1a3142f612fbb3ac8a8c463a,193,1
0xb7c575c5e12d6c6c51b31b69553cf262dd2d4e6a,193,1
0x0960da039bb8151cacfef620476e8baf34bd9565,193,1
0xa50ec178bd0b184a890ab6d2e7a757a01db3a702,193,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,192,1
0x10c9fd785d6ae23d90bf70358cb3e6f3e8c3759c,192,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,192,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,191,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,191,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,191,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,190,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,189,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,188,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,187,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,190,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,190,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,189,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,189,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,188,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,188,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,187,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,187,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,186,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,185,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,186,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,185,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,186,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,185,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,184,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,184,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,184,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,183,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,183,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,183,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,182,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,182,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,182,1
0x5fa07227d05774c2ff11c2425919d14225a38dbb,181,1
0x14f47866385d534d477113c071b5ac8e766e8ea7,181,1
0x2412d664222a3ebb849c1ea24dc6ad1ea0daae32,181,1
0x25783b67b5e29c48449163db19842b8531fdde43,181,1
0x959ad4a87a4039109f9133ab110787679f6d1038,181,1
0x492e34dcded8854c5dcba29246162e272cc4778d,181,1
0x4ad18ec7ab0df1b1f1642b731848c4c051674b9f,181,1
0x6852c2ac09ccb4b7cd39bab7e5427f48d8265da0,181,1
0xd816a5fb7c78282f7880173d1bb8a18ef00e5d0d,181,1
0x1a8c53147e7b61c015159723408762fc60a34d17,181,1
0xe497145776d5a8d8fd101abc070371a4eadcdd1a,181,1
0xe4994082a0e7f38b565e6c5f4afd608de5eddfbb,181,1
0x02bdacb2c3baa8a12d3957f3bd8637d6d2b35f10,181,1
0xb7a2c9f9f52f7d575c1d1cdb8b3d046d69990991,181,1
0x23e1b127fd62a4dbe64cc30bb30fffbfd71bcfc6,181,1
0x8c878b8f805472c0b70ed66a71c0b33da3d233c8,181,1
0x10c9fd785d6ae23d90bf70358cb3e6f3e8c3759c,181,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,181,1
0xf99b3a13d46a04735bf3828eb3030cfed5ea0087,181,1
0x4334703b0b74e2045926f82f4158a103fce1df4f,181,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,181,1
0xd08fe17a90843405e7762011301a3e1a7cfa88dc,181,1
0x5929cc4d10b6a1acc5bf5d221889f10251c628a1,181,1
0x1337def1fc06783d4b03cb8c1bf3ebf7d0593fc4,181,1
0x4ada1b9d9fe28abd9585f58cfeed2169a39e1c6b,181,1
0xb7c575c5e12d6c6c51b31b69553cf262dd2d4e6a,181,1
0x8f40027d5f21e0e359def3867a484391ae4516be,181,0
0x0960da039bb8151cacfef620476e8baf34bd9565,181,1
0xc3774af3452628636d031544d1e8893c3d8701ab,181,1
0xe3b1c7a434657876c3f35003885f2edf1bcaf646,181,1
0xa50ec178bd0b184a890ab6d2e7a757a01db3a702,181,1
0xda1ec362013ee5575dd30a62a4dd47e842e37c74,181,1
0x07cd0dffb4ca317c56c232a8130a7c3f07bf207a,181,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,181,1
0xbf018593242ceb4997f9b9c5d11812114711e27f,180,1
0x3ead00d7e1b95c5e99f287f04c72f62f2cb67c80,180,1
0x2290d73ec63f3ba70599e1e1530a669a5ba7a423,180,1
0x23e1b127fd62a4dbe64cc30bb30fffbfd71bcfc6,180,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,180,1
0xf1f756aafab77ef2fec51b567df1e23332f4ac78,180,1
0x10c9fd785d6ae23d90bf70358cb3e6f3e8c3759c,180,1
0xd695a06b2a430e351e7ef94506ed6935f6f35eaf,180,1
0x5fa07227d05774c2ff11c2425919d14225a38dbb,180,1
0x4334703b0b74e2045926f82f4158a103fce1df4f,180,1
0xc3774af3452628636d031544d1e8893c3d8701ab,180,1
0xf2f3d01b47c21a2339f3a508531da76a9380dcd7,180,1
0x7231b28f08a5c8978c09a81237f45088f8b6a0bc,180,1
0xb7c575c5e12d6c6c51b31b69553cf262dd2d4e6a,180,1
0x8dff61ce29311ca0b4dcff5be65596792d360080,180,1
0x0a977b7c815b4dc13475f12ef8d66dabf073f17a,180,1
0x4ad18ec7ab0df1b1f1642b731848c4c051674b9f,180,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,180,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,180,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,175,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,175,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,175,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,177,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,179,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,177,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,179,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,177,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,176,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,176,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,179,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,176,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,173,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,174,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,174,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,174,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,173,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,173,1
0x83d48e3a94fb337aca66403ba93b7d141f98b66e,172,1
0xb7a2c9f9f52f7d575c1d1cdb8b3d046d69990991,172,1
0x10c9fd785d6ae23d90bf70358cb3e6f3e8c3759c,172,1
0xc3774af3452628636d031544d1e8893c3d8701ab,172,0
0x2e79a69353322da71d99499e49ef1a0f4ad87924,172,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,172,1
0xfacafb5baefcd4cf95a72ca88bcefc4ba12a0aa7,172,1
0x07cd0dffb4ca317c56c232a8130a7c3f07bf207a,172,1
0x8d38c81b7be9dbe7440d66b92d4ef529806baae7,172,1
0x3fb751cbc56275ae92288d758750493c9159a070,172,1
0x0960da039bb8151cacfef620476e8baf34bd9565,172,1
0xb7c575c5e12d6c6c51b31b69553cf262dd2d4e6a,172,0
0xf053adb5d6310219f84b5792db23a4fed3c25d57,172,1
0x10ccd4136471c7c266a9fc4569622989fb4cab99,172,1
0xa50ec178bd0b184a890ab6d2e7a757a01db3a702,172,1
0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,172,1
0x546a0cb802377153b4feae052a5ed14c98b3cc9c,172,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,171,1
0x10c9fd785d6ae23d90bf70358cb3e6f3e8c3759c,171,1
0x2e79a69353322da71d99499e49ef1a0f4ad87924,171,1
0x87b2a7559d85f4653f13e6546a14189cd5455d45,169,1
